harpnum,t_rec,totusjh,totusjz,absnjzh,savncpp,usflux,area_acr,meangam,meangbt,meangbz,meangbh,meanjzh,meanjzd,latdtmin,latdtmax,londtmin,londtmax,harpnum,t_rec,totbsq,totfz,epsz,totfy,totfx,epsy,epsx
2458,2013.02.05_09:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-46.188171,-38.620274,2463,2013.02.08_12:00:00_TAI,429380000.0,-35.182,-0.1554,-110.27,76.434,0.2436,-0.1688
2458,2013.02.05_10:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-45.65485,-38.086952,2463,2013.02.08_13:00:00_TAI,452880000.0,-32.59,-0.1365,-118.86,83.808,0.2489,-0.1755
2458,2013.02.05_11:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-45.121529,-37.553631,2463,2013.02.08_14:00:00_TAI,464320000.0,-32.379,-0.1323,-122.25,84.997,0.2497,-0.1736
2458,2013.02.05_12:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-44.588207,-37.020309,2463,2013.02.08_15:00:00_TAI,423250000.0,-34.788,-0.1559,-113.32,75.239,0.2539,-0.1686
2458,2013.02.05_13:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-44.054886,-36.486992,2463,2013.02.08_16:00:00_TAI,414670000.0,-43.341,-0.1983,-115.63,69.097,0.2645,-0.158
2458,2013.02.05_14:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-43.521568,-35.953671,2463,2013.02.08_17:00:00_TAI,413830000.0,-41.549,-0.1904,-116.49,62.181,0.267,-0.1425
2458,2013.02.05_15:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-42.988247,-35.420349,2463,2013.02.08_18:00:00_TAI,466430000.0,-42.269,-0.1719,-128.14,70.195,0.2606,-0.1427
2458,2013.02.05_16:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-42.454926,-34.887028,2463,2013.02.08_19:00:00_TAI,514060000.0,-24.811,-0.0916,-136.36,82.105,0.2516,-0.1515
2458,2013.02.05_17:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-41.921604,-34.353706,2463,2013.02.08_20:00:00_TAI,513350000.0,-24.665,-0.0911,-134.99,77.881,0.2494,-0.1439
2458,2013.02.05_18:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-41.388283,-33.820385,2463,2013.02.08_21:00:00_TAI,480960000.0,-37.162,-0.1466,-134.68,61.892,0.2656,-0.122
2458,2013.02.05_19:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-40.854961,-33.287064,2463,2013.02.08_22:00:00_TAI,496430000.0,-39.465,-0.1508,-141.86,59.723,0.271,-0.1141
2458,2013.02.05_20:00:00_TAI,15.867,301730300000.0,0.905,48901920000.0,3.065969e+20,14.242882,26.133,123.881,127.334,41.489,0.00226699,0.23972861,-38.4282,-36.558102,-40.321602,-32.753799,2463,2013.02.08_23:00:00_TAI,507840000.0,-30.126,-0.1125,-143.76,70.996,0.2685,-0.1326
2458,2013.02.05_21:00:00_TAI,16.122,320261600000.0,1.726,107455600000.0,3.155814e+20,12.615576,26.583,121.976,123.787,41.978,0.00394904,0.48094612,-38.4282,-36.558102,-39.7883,-32.220501,2463,2013.02.09_00:00:00_TAI,509160000.0,-23.368,-0.0871,-141.04,76.523,0.2627,-0.1425
2458,2013.02.05_22:00:00_TAI,16.938,361631100000.0,0.584,29456620000.0,3.441076e+20,13.735736,26.026,116.953,118.234,41.202,0.00115318,0.11385426,-38.4282,-36.558102,-39.255001,-31.687099,2463,2013.02.09_01:00:00_TAI,478470000.0,-21.718,-0.0861,-129.54,76.114,0.2568,-0.1509
2458,2013.02.05_23:00:00_TAI,19.555,427919500000.0,2.294,170050100000.0,3.694749e+20,15.125418,26.709,118.05,117.618,39.81,0.00396212,0.57434261,-38.4282,-36.558102,-38.7216,-31.153799,2463,2013.02.09_02:00:00_TAI,458790000.0,-17.806,-0.0736,-127.11,68.965,0.2628,-0.1426
2458,2013.02.06_00:00:00_TAI,18.357,402179900000.0,2.377,140967100000.0,3.668575e+20,18.492159,25.373,130.745,130.25,43.137,0.00428233,0.49664161,-38.4282,-36.558102,-38.188301,-30.620501,2463,2013.02.09_03:00:00_TAI,457470000.0,-8.6726,-0.036,-129.38,67.335,0.2682,-0.1396
2458,2013.02.06_01:00:00_TAI,18.072,397640700000.0,1.296,171090300000.0,3.479999e+20,15.61135,26.586,123.259,123.549,44.011,0.00245905,0.63470578,-38.4282,-36.558102,-37.654999,-30.0872,2463,2013.02.09_04:00:00_TAI,473000000.0,-10.212,-0.041,-138.1,59.019,0.2769,-0.1183
2458,2013.02.06_02:00:00_TAI,20.56,461031300000.0,0.327,26927570000.0,3.662356e+20,16.043808,26.829,123.388,122.333,43.248,-0.00055829,-0.08982422,-38.4282,-36.558102,-37.1217,-29.5539,2463,2013.02.09_05:00:00_TAI,460280000.0,-15.307,-0.0631,-136.09,49.789,0.2804,-0.1026
2458,2013.02.06_03:00:00_TAI,19.806,469313000000.0,1.014,189368700000.0,3.695222e+20,17.460302,26.312,116.173,116.065,38.811,0.00168477,0.61481291,-38.4282,-36.558102,-36.588402,-29.0205,2463,2013.02.09_06:00:00_TAI,461330000.0,-25.585,-0.1052,-136.9,44.218,0.2815,-0.0909
2458,2013.02.06_04:00:00_TAI,19.625,462640200000.0,2.028,186937200000.0,3.803252e+20,19.484293,25.174,114.617,114.893,36.298,0.00318908,0.57439727,-38.4282,-36.558102,-36.055,-28.4872,2463,2013.02.09_07:00:00_TAI,469670000.0,-20.821,-0.0841,-135.89,44.305,0.2744,-0.0895
2458,2013.02.06_05:00:00_TAI,20.518,508386100000.0,1.077,1866273000.0,4.073553e+20,19.346975,26.162,116.328,115.775,36.866,0.00148345,-0.005023,-38.4282,-36.558102,-35.521702,-27.953899,2463,2013.02.09_08:00:00_TAI,489160000.0,-5.2977,-0.0205,-137.27,53.508,0.2661,-0.1037
2458,2013.02.06_06:00:00_TAI,24.64,615898200000.0,2.473,233559500000.0,4.390325e+20,19.92301,26.681,116.733,117.294,37.689,0.00318737,0.58806151,-38.4282,-36.558102,-34.9884,-27.420601,2463,2013.02.09_09:00:00_TAI,466460000.0,-17.026,-0.0692,-138.07,47.792,0.2807,-0.0972
2458,2013.02.06_07:00:00_TAI,23.606,566484900000.0,0.511,60940320000.0,4.181404e+20,23.062355,25.675,109.569,111.95,35.898,0.00073786,0.17180441,-38.4282,-36.558102,-34.455101,-26.887199,2463,2013.02.09_10:00:00_TAI,406250000.0,-24.609,-0.1149,-125.33,34.766,0.2926,-0.0812
2458,2013.02.06_08:00:00_TAI,22.43,497691500000.0,0.609,5255493000.0,3.770372e+20,23.061165,25.936,120.734,120.923,39.442,0.00103516,-0.0174618,-38.4282,-36.558102,-33.921799,-26.353901,2463,2013.02.09_11:00:00_TAI,373620000.0,-29.005,-0.1473,-114.0,27.376,0.2894,-0.0695
2458,2013.02.06_09:00:00_TAI,25.365,554978500000.0,3.201,205368300000.0,3.987912e+20,21.903114,25.843,135.978,134.654,44.197,0.00517124,0.64818901,-38.4282,-36.558102,-33.388401,-25.820601,2463,2013.02.09_12:00:00_TAI,381930000.0,-35.471,-0.1762,-119.23,30.653,0.2961,-0.0761
2458,2013.02.06_10:00:00_TAI,23.832,565152300000.0,3.757,311708700000.0,4.296302e+20,23.330938,26.605,120.654,119.924,40.521,0.0051258,0.83085215,-38.4282,-36.558102,-32.855099,-25.2873,2463,2013.02.09_13:00:00_TAI,381910000.0,-30.958,-0.1538,-119.88,29.24,0.2977,-0.0726
2458,2013.02.06_11:00:00_TAI,24.872,575364800000.0,2.467,171921800000.0,4.269854e+20,21.864965,27.611,127.431,126.952,44.804,0.00350938,0.47784448,-38.4282,-36.558102,-32.3218,-24.754,2463,2013.02.09_14:00:00_TAI,392740000.0,-30.738,-0.1485,-120.29,28.552,0.2905,-0.0689
2458,2013.02.06_12:00:00_TAI,26.527,587434300000.0,6.488,579159100000.0,4.215967e+20,21.486052,28.328,134.72,135.903,49.885,0.00975632,1.70188117,-38.4282,-36.558102,-31.7885,-24.2206,2463,2013.02.09_15:00:00_TAI,392880000.0,-35.805,-0.1729,-122.71,25.535,0.2962,-0.0616
2458,2013.02.06_13:00:00_TAI,25.084,535285500000.0,2.955,377594500000.0,3.681567e+20,19.78121,28.33,141.815,144.918,52.303,0.00537182,1.34172857,-38.4282,-36.558102,-31.2551,-23.6873,2463,2013.02.09_16:00:00_TAI,381650000.0,-31.875,-0.1584,-116.0,22.003,0.2883,-0.0547
2458,2013.02.06_14:00:00_TAI,20.531,449887300000.0,0.701,215468200000.0,3.245087e+20,18.334631,28.45,140.681,141.97,51.384,0.00143907,0.86478311,-38.4282,-36.558102,-30.7218,-23.153999,2463,2013.02.09_17:00:00_TAI,392060000.0,-24.035,-0.1163,-120.27,22.632,0.2909,-0.0547
2458,2013.02.06_15:00:00_TAI,20.487,487134500000.0,2.046,249396600000.0,3.209858e+20,17.884542,27.919,127.716,127.375,48.765,0.00385298,0.91811979,-38.4282,-36.558102,-30.188499,-22.620701,2463,2013.02.09_18:00:00_TAI,446810000.0,-17.842,-0.0757,-135.05,23.18,0.2867,-0.0492
2458,2013.02.06_16:00:00_TAI,18.285,469988000000.0,1.453,244504100000.0,3.250368e+20,16.876673,28.317,114.894,114.24,43.027,0.00247522,0.81432265,-38.4282,-36.558102,-29.655199,-22.0874,2463,2013.02.09_19:00:00_TAI,467450000.0,-6.8713,-0.0279,-140.95,30.297,0.286,-0.0615
2458,2013.02.06_17:00:00_TAI,19.354,463301700000.0,1.306,211925200000.0,3.334823e+20,17.244446,27.395,118.519,117.678,44.297,0.00224713,0.71316797,-38.4282,-36.558102,-29.121901,-21.554001,2463,2013.02.09_22:00:00_TAI,431920000.0,-10.032,-0.0441,-139.08,13.073,0.3054,-0.0287
2458,2013.02.06_18:00:00_TAI,19.034,439001100000.0,2.835,234071700000.0,3.060467e+20,17.673475,27.362,132.667,131.279,47.786,0.00580967,0.93786389,-38.4282,-36.558102,-28.588499,-21.0207,2463,2013.02.09_23:00:00_TAI,454810000.0,-6.5172,-0.0272,-143.96,26.232,0.3002,-0.0547
2458,2013.02.06_19:00:00_TAI,25.48,817123800000.0,0.45,66214600000.0,3.784347e+20,15.940992,36.69,101.335,101.735,40.164,0.00053021,-0.05665826,-38.4282,-36.558102,-28.055201,-20.4874,2463,2013.02.10_00:00:00_TAI,425450000.0,-19.216,-0.0857,-133.98,28.377,0.2987,-0.0633
2458,2013.02.06_20:00:00_TAI,16.587,377265100000.0,0.058,57771730000.0,2.561916e+20,16.045601,26.95,127.204,129.514,43.188,0.00014088,0.27619225,-38.4282,-36.558102,-27.5219,-19.9541,2463,2013.02.10_01:00:00_TAI,391990000.0,-19.417,-0.094,-126.19,24.323,0.3053,-0.0588
2458,2013.02.06_21:00:00_TAI,17.408,413295500000.0,1.145,41242420000.0,3.101343e+20,16.690897,27.613,132.174,133.245,44.534,0.00218064,0.1535982,-38.4282,-36.558102,-26.9886,-19.4207,2463,2013.02.10_02:00:00_TAI,379750000.0,-9.782,-0.0489,-117.11,21.757,0.2925,-0.0543
2458,2013.02.06_22:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-26.455299,-18.887402,2463,2013.02.10_06:00:00_TAI,399650000.0,2.3965,0.0114,-125.86,-4.4332,0.2987,0.0105
2458,2013.02.06_23:00:00_TAI,16.856,406514300000.0,0.048,23905850000.0,2.868136e+20,16.528271,27.742,119.423,117.513,44.048,9.5e-05,0.09254152,-38.4282,-36.558102,-25.9219,-18.354099,2463,2013.02.10_12:00:00_TAI,352660000.0,-12.093,-0.065,-108.54,-17.44,0.2919,0.0469
2458,2013.02.07_00:00:00_TAI,15.023,349458000000.0,0.874,116477200000.0,2.337846e+20,14.93087,26.983,134.148,133.069,46.298,0.00224576,0.58527547,-38.4282,-36.558102,-25.388599,-17.820801,2463,2013.02.10_14:00:00_TAI,351060000.0,-19.332,-0.1045,-105.66,-19.758,0.2855,0.0534
2458,2013.02.07_01:00:00_TAI,0.0,0.0,0.0,0.0,0.0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-38.4282,-36.558102,-24.855339,-17.287441,2463,2013.02.10_15:00:00_TAI,355920000.0,-21.364,-0.1139,-107.38,-23.736,0.2861,0.0633
2458,2013.02.07_02:00:00_TAI,14.84,341029900000.0,2.219,104759900000.0,1.966055e+20,15.264354,26.808,120.439,120.117,42.92,-0.00664469,-0.61290407,-38.4282,-36.558102,-24.322001,-16.754101,2463,2013.02.10_16:00:00_TAI,368960000.0,-18.594,-0.0956,-113.97,-26.181,0.293,0.0673
2458,2013.02.07_03:00:00_TAI,13.393,306932800000.0,0.174,47893250000.0,2.097349e+20,14.488708,26.91,124.066,123.646,42.077,0.00048673,0.26211196,-38.4282,-36.558102,-23.788601,-16.2208,2463,2013.02.10_17:00:00_TAI,395080000.0,-13.464,-0.0646,-119.98,-28.06,0.288,0.0674
2458,2013.02.07_04:00:00_TAI,14.63,352121500000.0,0.119,61896070000.0,2.43902e+20,15.973749,27.61,129.366,128.757,44.325,-0.00028636,0.2913653,-38.4282,-36.558102,-23.255301,-15.6875,2463,2013.02.10_18:00:00_TAI,423440000.0,0.10389,0.0005,-127.52,-22.723,0.2856,0.0509
2458,2013.02.07_05:00:00_TAI,15.609,385676700000.0,2.292,258282400000.0,2.721354e+20,17.601948,27.188,122.761,121.227,43.718,0.0048051,1.05766916,-38.4282,-36.558102,-22.722,-15.1542,2463,2013.02.10_19:00:00_TAI,441870000.0,-7.317,-0.0314,-133.27,-30.713,0.2861,0.0659
2458,2013.02.07_06:00:00_TAI,15.317,394535900000.0,2.553,223580500000.0,2.946646e+20,18.747913,27.508,114.143,114.205,40.871,0.00467653,0.7997914,-38.4282,-36.558102,-22.1887,-14.6209,2463,2013.02.10_20:00:00_TAI,437670000.0,-21.69,-0.094,-126.08,-44.857,0.2732,0.0972
2458,2013.02.07_07:00:00_TAI,14.281,334455300000.0,1.572,155779200000.0,2.442452e+20,17.464088,27.28,126.614,127.604,41.335,0.00384342,0.74387068,-38.4282,-36.558102,-21.655399,-14.0875,2463,2013.02.10_21:00:00_TAI,445000000.0,-20.333,-0.0867,-129.49,-44.721,0.276,0.0953
2458,2013.02.07_08:00:00_TAI,14.282,352087100000.0,0.213,46892130000.0,2.229524e+20,17.733501,26.975,110.543,111.413,39.978,0.00054306,0.23302867,-38.4282,-36.558102,-21.122,-13.5542,2463,2013.02.10_22:00:00_TAI,443300000.0,-9.1244,-0.039,-129.78,-32.502,0.2777,0.0695
2458,2013.02.07_09:00:00_TAI,13.056,300854500000.0,1.886,171401900000.0,2.066897e+20,17.389915,25.462,122.516,120.633,43.216,0.00551442,0.97880703,-38.4282,-36.558102,-20.588699,-13.0209,2463,2013.02.11_01:00:00_TAI,368130000.0,-11.72,-0.0604,-109.98,-25.672,0.2834,0.0661
2458,2013.02.07_10:00:00_TAI,13.421,326660600000.0,0.945,87241560000.0,2.187587e+20,16.787966,26.946,123.266,122.337,42.454,0.00243453,0.43915656,-38.4282,-36.558102,-20.055401,-12.4876,2463,2013.02.11_02:00:00_TAI,350020000.0,-7.1759,-0.0389,-106.29,-24.891,0.288,0.0674
2458,2013.02.07_11:00:00_TAI,12.943,326302400000.0,1.545,169912200000.0,2.227461e+20,16.021872,27.232,115.515,115.075,39.757,0.0037321,0.80164897,-38.4282,-36.558102,-19.5221,-11.9542,2463,2013.02.11_10:00:00_TAI,444200000.0,-11.211,-0.0479,-129.34,-47.612,0.2762,0.1017
2458,2013.02.07_12:00:00_TAI,11.186,284162600000.0,2.03,233449000000.0,1.918362e+20,15.513246,27.169,116.915,117.739,42.934,0.00591899,1.32953668,-38.4282,-36.558102,-18.988701,-11.4209,2463,2013.02.11_11:00:00_TAI,398260000.0,-18.366,-0.0875,-112.67,-50.672,0.2683,0.1207
2458,2013.02.07_13:00:00_TAI,14.044,361646600000.0,2.871,272922300000.0,2.201189e+20,16.356163,27.711,116.948,117.878,42.754,0.00705391,1.31007469,-38.4282,-36.558102,-18.4554,-10.8876,2463,2013.02.11_12:00:00_TAI,375170000.0,-21.748,-0.11,-105.37,-52.443,0.2664,0.1326
2458,2013.02.07_14:00:00_TAI,15.695,415081900000.0,2.236,263221600000.0,2.450206e+20,17.866707,27.757,117.586,118.139,42.995,0.00487071,1.12050009,-38.4282,-36.558102,-17.9221,-10.3543,2463,2013.02.11_13:00:00_TAI,372460000.0,-22.26,-0.1134,-100.19,-54.912,0.2551,0.1398
2458,2013.02.07_16:00:00_TAI,15.997,403846600000.0,0.014,60863140000.0,2.52722e+20,17.193352,28.289,130.84,129.012,46.635,-3.008e-05,0.26199761,-38.4282,-36.558102,-16.855499,-9.2876,2463,2013.02.12_01:00:00_TAI,356710000.0,-6.8181,-0.0363,-91.643,-59.334,0.2437,0.1578
2458,2013.02.07_17:00:00_TAI,17.201,412315500000.0,1.826,145976900000.0,2.612517e+20,19.255663,28.34,132.747,131.301,47.534,0.00404088,0.631221,-38.4282,-36.558102,-16.3221,-8.7543,2463,2013.02.12_02:00:00_TAI,357390000.0,-9.0115,-0.0478,-90.72,-59.609,0.2408,0.1582
2458,2013.02.07_18:00:00_TAI,16.696,380725100000.0,2.295,169683900000.0,2.476023e+20,18.911512,28.398,143.692,141.831,55.519,0.00573652,0.82916635,-38.4282,-36.558102,-15.7888,-8.221,2464,2013.02.07_02:00:00_TAI,184550000.0,-2.9513,-0.0303,45.527,14.716,-0.234,-0.0756
2458,2013.02.07_19:00:00_TAI,16.204,339549000000.0,0.625,13659390000.0,2.146166e+20,19.288898,26.992,145.738,146.368,54.358,-0.00195412,0.0834361,-38.4282,-36.558102,-15.2555,-7.6877,2464,2013.02.07_17:00:00_TAI,160000000.0,-4.8102,-0.057,32.145,5.4129,-0.1905,-0.0321
2458,2013.02.07_20:00:00_TAI,19.852,452039000000.0,0.251,2537070000.0,2.531111e+20,19.607491,27.526,126.714,129.166,45.494,0.0005803,0.01145285,-38.4282,-36.558102,-14.7222,-7.1544,2464,2013.02.07_18:00:00_TAI,172310000.0,-2.6297,-0.0289,35.889,3.7612,-0.1975,-0.0207
2458,2013.02.07_21:00:00_TAI,21.155,503179100000.0,2.373,194413400000.0,3.11624e+20,20.285143,28.329,133.999,132.163,51.075,0.00427568,0.68467396,-38.4282,-36.558102,-14.1889,-6.621,2464,2013.02.07_19:00:00_TAI,194420000.0,-0.57343,-0.0056,41.924,0.090077,-0.2045,-0.0004
2458,2013.02.07_22:00:00_TAI,19.884,476438300000.0,2.193,195729100000.0,3.020947e+20,20.352884,28.565,135.422,132.916,49.941,0.0041539,0.72450185,-38.4282,-36.558102,-13.6555,-6.0877,2464,2013.02.07_20:00:00_TAI,200600000.0,-9.8752,-0.0934,46.31,-1.2874,-0.219,0.0061
2458,2013.02.07_23:00:00_TAI,17.985,407431700000.0,3.038,289972700000.0,2.485146e+20,19.117281,30.175,145.014,143.117,56.153,0.00746365,1.39230776,-38.4282,-36.558102,-13.1222,-5.5544,2464,2013.02.07_21:00:00_TAI,205450000.0,-13.418,-0.1239,48.87,0.81754,-0.2256,-0.0038
2458,2013.02.08_00:00:00_TAI,16.897,376281300000.0,1.335,178350200000.0,2.361142e+20,19.45055,28.109,133.289,132.327,51.588,0.00347536,0.90752733,-38.4282,-36.558102,-12.5889,-5.0211,2464,2013.02.07_22:00:00_TAI,197350000.0,-8.8407,-0.085,45.167,-2.0635,-0.2171,0.0099
2458,2013.02.08_01:00:00_TAI,13.951,321197400000.0,0.124,30439100000.0,1.882402e+20,17.973715,28.682,133.72,134.625,49.554,-0.00039385,-0.18939026,-38.4282,-36.558102,-12.0556,-4.4877,2464,2013.02.07_23:00:00_TAI,204350000.0,-10.9,-0.1012,45.308,-8.9146,-0.2103,0.0414
2458,2013.02.08_02:00:00_TAI,16.463,391750500000.0,1.023,24134920000.0,2.063835e+20,17.150658,28.559,136.926,136.243,49.917,-0.00289729,-0.1335555,-38.4282,-36.558102,-11.5222,-3.9544,2464,2013.02.08_00:00:00_TAI,206450000.0,-12.863,-0.1182,44.959,-17.87,-0.2065,0.0821
2458,2013.02.08_03:00:00_TAI,14.967,339129700000.0,1.498,64919990000.0,2.147781e+20,18.643999,27.471,136.547,137.095,48.89,-0.00426718,-0.36124244,-38.4282,-36.558102,-10.9889,-3.4211,2464,2013.02.08_01:00:00_TAI,192120000.0,-15.082,-0.1489,43.779,-20.943,-0.2161,0.1034
2458,2013.02.08_04:00:00_TAI,18.062,390172600000.0,1.056,79114010000.0,2.298806e+20,18.678988,27.723,154.784,151.893,60.19,-0.00295051,-0.4315584,-38.4282,-36.558102,-10.4556,-2.8878,2464,2013.02.08_02:00:00_TAI,184420000.0,-10.122,-0.1041,38.97,-18.497,-0.2004,0.0951
2458,2013.02.08_05:00:00_TAI,17.774,407084100000.0,1.465,185980900000.0,2.683515e+20,19.472307,28.777,140.793,136.982,55.605,0.003306,0.81975514,-38.4282,-36.558102,-9.9223,-2.3545,2464,2013.02.08_03:00:00_TAI,177500000.0,-8.9669,-0.0958,39.278,-20.485,-0.2099,0.1095
2458,2013.02.08_06:00:00_TAI,19.035,454480500000.0,0.484,182466900000.0,3.059879e+20,19.758917,29.352,136.015,134.272,53.103,0.00093312,0.6864332,-38.4282,-36.558102,-9.389,-1.8211,2464,2013.02.08_04:00:00_TAI,191860000.0,-4.2082,-0.0416,40.182,-17.629,-0.1986,0.0871
2458,2013.02.08_07:00:00_TAI,20.059,489007100000.0,0.522,64172000000.0,3.312252e+20,20.701387,30.586,124.842,124.675,48.241,-0.00088346,-0.21198998,-38.4282,-36.558102,-8.8556,-1.2878,2464,2013.02.08_05:00:00_TAI,191130000.0,-6.6522,-0.066,43.72,-11.418,-0.2169,0.0567
2458,2013.02.08_08:00:00_TAI,19.044,388342700000.0,1.326,90632060000.0,2.636841e+20,20.991379,28.392,145.072,144.938,54.047,0.00328176,0.43797407,-38.4282,-36.558102,-8.3223,-0.7545,2464,2013.02.08_06:00:00_TAI,181380000.0,-7.0483,-0.0737,42.367,-12.431,-0.2215,0.065
2458,2013.02.08_09:00:00_TAI,17.637,366612000000.0,2.107,222835700000.0,2.591301e+20,22.177633,29.696,137.365,134.693,56.679,0.00518877,1.07155037,-38.4282,-36.558102,-7.789,-0.2212,2464,2013.02.08_07:00:00_TAI,165750000.0,-4.7545,-0.0544,39.177,-12.298,-0.2242,0.0704
2458,2013.02.08_10:00:00_TAI,18.297,431997400000.0,1.701,61451150000.0,3.226673e+20,22.773935,29.36,129.117,126.195,50.012,0.00305336,0.21540162,-38.4282,-36.558102,-7.2557,0.3121,2464,2013.02.08_08:00:00_TAI,164050000.0,2.3757,0.0275,29.439,-14.304,-0.1702,0.0827
2458,2013.02.08_11:00:00_TAI,20.087,481320300000.0,1.078,51589960000.0,3.299457e+20,23.307562,30.104,132.499,129.84,54.508,0.00188735,0.17641519,-38.4282,-36.558102,-6.7224,0.8455,2464,2013.02.08_09:00:00_TAI,160530000.0,6.3112,0.0746,28.417,-19.684,-0.1679,0.1163
2458,2013.02.08_12:00:00_TAI,23.048,508010700000.0,0.849,9413888000.0,3.312851e+20,21.990492,30.855,146.657,143.432,58.723,0.00152948,0.03312269,-38.4282,-36.558102,-6.189,1.3788,2464,2013.02.08_10:00:00_TAI,152070000.0,0.17289,0.0022,32.135,-15.617,-0.2004,0.0974
2458,2013.02.08_13:00:00_TAI,22.292,475135800000.0,3.408,302911600000.0,3.1454e+20,20.58033,30.69,158.095,154.751,64.678,0.00678794,1.17844915,-38.4282,-36.558102,-5.6557,1.9121,2464,2013.02.08_11:00:00_TAI,153160000.0,-6.0656,-0.0751,32.706,-17.434,-0.2025,0.108
2458,2013.02.08_14:00:00_TAI,20.33,440066500000.0,1.135,52110640000.0,2.935901e+20,21.470228,29.938,148.623,145.772,58.352,0.00238041,0.21338242,-38.4282,-36.558102,-5.1224,2.4454,2464,2013.02.08_12:00:00_TAI,154100000.0,-7.2844,-0.0897,32.916,-17.617,-0.2026,0.1084
2458,2013.02.08_15:00:00_TAI,19.912,479090800000.0,1.243,134834200000.0,2.986433e+20,21.666079,29.612,144.935,141.297,57.108,0.00240467,0.50946099,-38.4282,-36.558102,-4.5891,2.9788,2464,2013.02.08_13:00:00_TAI,149420000.0,-9.0699,-0.1151,32.057,-17.561,-0.2035,0.1115
2458,2013.02.08_16:00:00_TAI,21.292,495007900000.0,1.895,158023600000.0,3.25858e+20,21.855515,29.578,150.68,147.372,58.843,0.00347072,0.56542641,-38.4282,-36.558102,-4.0557,3.5121,2464,2013.02.08_14:00:00_TAI,142870000.0,-5.1977,-0.069,27.712,-16.113,-0.184,0.107
2458,2013.02.08_17:00:00_TAI,22.874,518828100000.0,1.31,126315200000.0,3.130901e+20,23.050644,29.21,152.71,148.179,60.584,0.00257403,0.48486564,-38.4282,-36.558102,-3.5224,4.0454,2464,2013.02.09_01:00:00_TAI,161970000.0,-1.8488,-0.0217,24.846,-33.107,-0.1455,0.1939
2458,2013.02.08_18:00:00_TAI,24.286,501444400000.0,0.881,59195490000.0,3.19814e+20,22.703423,27.787,164.74,162.07,63.546,0.00188289,0.24714491,-38.4282,-36.558102,-2.9891,4.5787,2464,2013.02.09_02:00:00_TAI,162000000.0,-3.9145,-0.0458,28.466,-32.796,-0.1667,0.192
2458,2013.02.08_19:00:00_TAI,20.504,407433000000.0,0.36,132972300000.0,2.883692e+20,20.304914,28.681,144.586,145.33,58.675,0.00086135,0.62159187,-38.4282,-36.558102,-2.4558,5.112,2465,2013.02.07_02:00:00_TAI,718100000.0,-167.05,-0.4413,-41.583,174.42,0.0549,-0.2304
2458,2013.02.08_20:00:00_TAI,22.194,501839300000.0,0.854,1838365000.0,3.059983e+20,18.471565,30.136,142.779,141.979,57.109,-0.00174999,0.00736086,-38.4282,-36.558102,-1.9225,5.6454,2465,2013.02.08_00:00:00_TAI,767060000.0,-146.7,-0.3628,-88.916,201.94,0.1099,-0.2497
2458,2013.02.08_21:00:00_TAI,16.971,377524200000.0,2.192,202118400000.0,2.838863e+20,18.774054,28.614,137.256,134.654,53.0,-0.00474392,-0.85479432,-38.4282,-36.558102,-1.3891,6.1787,2465,2013.02.08_01:00:00_TAI,773510000.0,-142.5,-0.3495,-92.647,200.39,0.1136,-0.2457
2458,2013.02.08_22:00:00_TAI,19.04,430173300000.0,3.037,277279200000.0,2.857141e+20,19.481226,29.318,146.663,143.417,56.114,-0.00661578,-1.1802367,-38.4282,-36.558102,-0.8558,6.712,2465,2013.02.08_02:00:00_TAI,793820000.0,-146.59,-0.3503,-97.135,206.08,0.1161,-0.2462
