,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,harpnum,t_rec,totusjh,totusjz,absnjzh,savncpp,usflux,area_acr,meangam,meangbt,meangbz,meangbh,meanjzh,meanjzd,latdtmin,latdtmax,londtmin,londtmax,t_rec,totbsq,totfz,epsz,totfy,totfx,epsy,epsx
0,1,2010.05.04_11:00:00_TAI,368.624,8619472000000.0,8.092,1288319000000.0,6.398002e+21,269.686096,30.391,109.534,108.864,45.072,0.00076445,0.22753495,20.513599,28.4676,-42.014198,-24.620001,2010.05.04_11:00:00_TAI,6018500000.0,-904.69,-0.2851,-863.17,1315.5,0.136,-0.2073
0,1,2010.05.04_12:00:00_TAI,255.764,4639490000000.0,7.716,975090400000.0,4.35145e+21,262.029663,27.79,114.972,118.358,48.671,0.00137707,0.32529068,20.513599,28.4676,-41.463001,-24.0688,2010.05.04_12:00:00_TAI,7683500000.0,-393.39,-0.0971,-1255.9,1571.0,0.155,-0.1939
0,1,2010.05.04_13:00:00_TAI,365.262,8612424000000.0,15.578,1437915000000.0,6.124916e+21,264.9552,30.756,110.36,109.528,44.636,0.00151267,0.23054363,20.513599,28.4676,-40.9118,-23.5177,2010.05.04_13:00:00_TAI,5864200000.0,-853.55,-0.2761,-896.63,1262.6,0.145,-0.2042
0,1,2010.05.04_14:00:00_TAI,356.632,8329945000000.0,12.366,1384528000000.0,6.131984e+21,268.556519,29.946,110.783,109.559,44.69,0.0011971,0.20477143,20.513599,28.4676,-40.3606,-22.966499,2010.05.04_14:00:00_TAI,5507600000.0,-918.7,-0.3164,-875.04,1206.3,0.1507,-0.2077
0,1,2010.05.04_15:00:00_TAI,350.894,8401320000000.0,3.725,859761200000.0,6.21387e+21,272.616425,29.917,109.132,107.087,44.402,0.00034325,0.11656082,20.513599,28.4676,-39.809399,-22.4153,2010.05.04_15:00:00_TAI,5182200000.0,-940.52,-0.3443,-852.17,1121.0,0.156,-0.2052
0,1,2010.05.04_16:00:00_TAI,335.463,7817343000000.0,9.403,1397571000000.0,5.990604e+21,278.190277,29.508,110.333,108.048,44.537,0.00091474,0.25431612,20.513599,28.4676,-39.258202,-21.8641,2010.05.04_16:00:00_TAI,5277900000.0,-919.55,-0.3305,-896.41,1137.4,0.1611,-0.2044
0,1,2010.05.04_17:00:00_TAI,340.775,7683857000000.0,9.721,1213672000000.0,5.687663e+21,278.710754,29.905,116.637,114.744,46.357,0.00103383,0.24143419,20.513599,28.4676,-38.7071,-21.312901,2010.05.04_17:00:00_TAI,5687500000.0,-816.96,-0.2725,-979.94,1186.4,0.1634,-0.1978
0,1,2010.05.04_18:00:00_TAI,359.36,7771937000000.0,5.78,1567118000000.0,5.454517e+21,283.726013,29.246,119.535,118.931,47.359,0.00067537,0.34244478,20.513599,28.4676,-38.155899,-20.7617,2010.05.04_18:00:00_TAI,6047700000.0,-680.87,-0.2136,-985.78,1222.2,0.1546,-0.1917
0,1,2010.05.04_19:00:00_TAI,375.585,8548678000000.0,4.098,1374624000000.0,5.857137e+21,270.470612,30.362,117.625,116.953,47.33,0.00042633,0.26746807,20.513599,28.4676,-37.604698,-20.210501,2010.05.04_19:00:00_TAI,5829700000.0,-796.89,-0.2593,-972.23,1212.6,0.1582,-0.1973
0,1,2010.05.04_20:00:00_TAI,352.996,8300905000000.0,1.851,1289429000000.0,6.154289e+21,274.37027,29.912,112.03,110.838,44.511,0.00017357,0.22610664,20.513599,28.4676,-37.053501,-19.6593,2010.05.04_20:00:00_TAI,5525400000.0,-863.28,-0.2964,-992.17,1158.6,0.1703,-0.1989
0,1,2010.05.04_21:00:00_TAI,308.235,7135418000000.0,0.12,1337361000000.0,5.705577e+21,274.502045,29.576,110.808,109.589,43.047,1.226e-05,0.25633505,20.513599,28.4676,-36.5023,-19.108101,2010.05.04_21:00:00_TAI,5507900000.0,-811.78,-0.2796,-999.87,1116.6,0.1722,-0.1923
0,1,2010.05.04_22:00:00_TAI,322.348,7285633000000.0,0.278,902172600000.0,5.468297e+21,269.346893,29.523,114.546,113.527,45.283,-3.038e-05,0.18465322,20.513599,28.4676,-35.951099,-18.5569,2010.05.04_22:00:00_TAI,5775000000.0,-704.65,-0.2315,-1044.6,1135.5,0.1716,-0.1865
0,1,2010.05.04_23:00:00_TAI,299.345,6766914000000.0,2.926,565655000000.0,5.208585e+21,273.717834,29.277,119.091,117.85,46.357,-0.00034461,0.12455365,20.513599,28.4676,-35.399899,-18.0058,2010.05.04_23:00:00_TAI,5661400000.0,-730.44,-0.2447,-1025.7,1099.1,0.1718,-0.1841
0,1,2010.05.05_00:00:00_TAI,322.632,7221955000000.0,5.913,1029225000000.0,5.300906e+21,272.185974,29.565,119.3,117.777,46.557,-0.00067348,0.21913713,20.513599,28.4676,-34.848701,-17.454599,2010.05.05_00:00:00_TAI,5634300000.0,-723.45,-0.2436,-1037.6,1099.6,0.1747,-0.1851
0,1,2010.05.05_01:00:00_TAI,309.536,6828577000000.0,4.398,1786790000000.0,5.1653e+21,270.137421,29.164,121.902,120.778,46.736,-0.00052756,0.40063804,20.513599,28.4676,-34.297501,-16.9034,2010.05.05_01:00:00_TAI,5627300000.0,-706.37,-0.2381,-1051.4,1077.8,0.1772,-0.1817
0,1,2010.05.05_02:00:00_TAI,300.4,6875356000000.0,7.35,2052440000000.0,5.297664e+21,269.263824,29.365,119.41,117.957,45.823,0.00083574,0.4361248,20.513599,28.4676,-33.7463,-16.3522,2010.05.05_02:00:00_TAI,5484900000.0,-705.06,-0.2438,-1035.1,1055.3,0.179,-0.1825
0,1,2010.05.05_03:00:00_TAI,304.104,6973254000000.0,9.063,1086410000000.0,5.438307e+21,280.502228,29.027,115.941,114.561,44.171,0.00098695,0.22107114,20.513599,28.4676,-33.195202,-15.801,2010.05.05_03:00:00_TAI,5326200000.0,-726.93,-0.2589,-1030.4,1015.7,0.1835,-0.1809
0,1,2010.05.05_04:00:00_TAI,326.905,7669370000000.0,7.032,2145006000000.0,5.689539e+21,289.388306,29.709,115.124,113.962,44.768,0.00071531,0.40767208,20.513599,28.4676,-32.644001,-15.2498,2010.05.05_04:00:00_TAI,5156200000.0,-769.59,-0.2831,-1032.0,993.5,0.1898,-0.1827
0,1,2010.05.05_05:00:00_TAI,367.979,8687161000000.0,9.151,1857489000000.0,5.766294e+21,310.613586,30.487,116.548,115.774,45.705,0.00092034,0.34899107,20.513599,28.4676,-32.0928,-14.6986,2010.05.05_05:00:00_TAI,5102700000.0,-751.79,-0.2795,-1006.6,978.56,0.1871,-0.1819
0,1,2010.05.05_06:00:00_TAI,346.912,7799260000000.0,4.081,1766139000000.0,5.070014e+21,313.658203,29.708,120.947,120.796,47.968,-0.00049647,0.40140754,20.513599,28.4676,-31.541599,-14.1474,2010.05.05_06:00:00_TAI,5319000000.0,-563.15,-0.2008,-1021.7,973.92,0.1822,-0.1737
0,1,2010.05.05_07:00:00_TAI,311.558,7093246000000.0,0.865,1278599000000.0,4.930334e+21,312.571045,30.063,121.034,119.0,48.577,0.00010689,0.29515824,20.513599,28.4676,-30.9904,-13.5962,2010.05.05_07:00:00_TAI,5038300000.0,-601.1,-0.2263,-1036.9,907.49,0.1952,-0.1708
0,1,2010.05.05_08:00:00_TAI,310.017,7315586000000.0,2.913,1714100000000.0,5.116295e+21,312.698486,29.741,117.06,114.385,47.551,0.00033408,0.36724943,20.513599,28.4676,-30.439199,-13.045,2010.05.05_08:00:00_TAI,4650300000.0,-663.4,-0.2706,-987.31,841.7,0.2014,-0.1717
0,1,2010.05.05_09:00:00_TAI,317.075,7665444000000.0,4.445,2218576000000.0,5.229954e+21,303.400696,30.526,115.048,112.75,47.353,0.00047989,0.44754308,20.513599,28.4676,-29.888,-12.4939,2010.05.05_09:00:00_TAI,4409200000.0,-679.8,-0.2925,-955.01,800.35,0.2054,-0.1722
0,1,2010.05.05_10:00:00_TAI,326.796,8034592000000.0,1.544,2057127000000.0,5.198725e+21,302.622925,31.102,114.032,112.082,46.766,-0.00016426,0.40882772,20.513599,28.4676,-29.3368,-11.9427,2010.05.05_10:00:00_TAI,4296900000.0,-649.49,-0.2867,-918.51,775.12,0.2027,-0.1711
0,1,2010.05.05_11:00:00_TAI,320.793,7958751000000.0,13.038,2514962000000.0,5.169622e+21,318.548462,30.929,112.385,110.827,46.534,-0.00140379,0.50599968,20.513599,28.4676,-28.785601,-11.3915,2010.05.05_11:00:00_TAI,4325100000.0,-613.06,-0.2689,-914.98,776.03,0.2006,-0.1702
0,1,2010.05.05_12:00:00_TAI,332.379,8086597000000.0,12.281,2548192000000.0,5.164635e+21,315.29895,31.161,114.854,113.494,47.51,-0.00133461,0.51753068,20.513599,28.4676,-28.2344,-10.8403,2010.05.05_12:00:00_TAI,4377400000.0,-594.47,-0.2576,-925.93,774.97,0.2006,-0.1679
0,1,2010.05.05_13:00:00_TAI,324.743,7898764000000.0,9.531,1767021000000.0,5.142176e+21,321.032623,31.07,117.336,115.755,48.608,-0.00105362,0.36510417,20.513599,28.4676,-27.6833,-10.2891,2010.05.05_13:00:00_TAI,4321700000.0,-611.28,-0.2683,-930.54,741.76,0.2042,-0.1628
0,1,2010.05.05_14:00:00_TAI,318.704,7828125000000.0,8.791,1995891000000.0,5.182602e+21,323.06842,31.23,116.372,114.649,48.672,-0.00095036,0.40333757,20.513599,28.4676,-27.132099,-9.7379,2010.05.05_14:00:00_TAI,4229600000.0,-639.45,-0.2868,-931.29,703.86,0.2088,-0.1578
0,1,2010.05.05_15:00:00_TAI,318.165,7703046000000.0,12.983,1758983000000.0,5.068601e+21,324.671326,31.449,117.354,114.743,49.449,-0.00143636,0.36374909,20.513599,28.4676,-26.5809,-9.1867,2010.05.05_15:00:00_TAI,4295200000.0,-645.84,-0.2852,-962.97,681.26,0.2126,-0.1504
0,1,2010.05.05_16:00:00_TAI,313.619,7295979000000.0,9.715,1629218000000.0,4.746814e+21,331.732605,30.852,122.319,119.507,51.741,-0.00121015,0.37940687,20.513599,28.4676,-26.029699,-8.6355,2010.05.05_16:00:00_TAI,4488600000.0,-582.01,-0.246,-1009.5,702.51,0.2133,-0.1484
0,1,2010.05.05_17:00:00_TAI,318.745,7117616000000.0,24.19,1587231000000.0,4.518272e+21,329.256226,30.276,127.571,125.619,53.322,-0.00334533,0.10043057,20.513599,28.4676,-25.4785,-8.0843,2010.05.05_17:00:00_TAI,4834200000.0,-467.31,-0.1834,-1079.8,714.25,0.2118,-0.1401
0,1,2010.05.05_18:00:00_TAI,353.641,8005116000000.0,28.588,1336176000000.0,4.777965e+21,332.060516,30.627,125.848,125.932,50.592,-0.00364311,0.31835002,20.513599,28.4676,-24.927299,-7.5332,2010.05.05_18:00:00_TAI,4922500000.0,-461.43,-0.1778,-1061.7,727.99,0.2046,-0.1403
0,1,2010.05.05_19:00:00_TAI,372.747,8755841000000.0,16.638,2237716000000.0,5.427157e+21,327.753021,30.805,123.01,122.076,50.279,-0.00178728,0.44939804,20.513599,28.4676,-24.376101,-6.982,2010.05.05_19:00:00_TAI,4624900000.0,-631.86,-0.2592,-1040.9,677.56,0.2135,-0.1389
0,1,2010.05.05_20:00:00_TAI,325.428,7353353000000.0,19.248,2632905000000.0,5.206454e+21,321.107849,30.171,123.607,122.193,50.473,-0.00222004,0.56769598,20.513599,28.4676,-23.8249,-6.4308,2010.05.05_20:00:00_TAI,4683200000.0,-631.95,-0.256,-1069.6,633.26,0.2166,-0.1282
0,1,2010.05.05_21:00:00_TAI,320.283,7199218000000.0,16.841,1079844000000.0,5.08242e+21,322.289001,30.272,126.936,125.397,51.48,-0.00201038,0.13858877,20.513599,28.4676,-23.273701,-5.8796,2010.05.05_21:00:00_TAI,4812300000.0,-576.6,-0.2273,-1110.0,631.72,0.2188,-0.1245
0,1,2010.05.05_22:00:00_TAI,300.985,6579910000000.0,20.468,1384058000000.0,4.748249e+21,321.436157,29.86,130.709,129.593,54.839,-0.00273457,0.31619194,20.513599,28.4676,-22.7225,-5.3284,2010.05.05_22:00:00_TAI,4877600000.0,-493.45,-0.1919,-1101.6,601.72,0.2142,-0.117
0,1,2010.05.05_23:00:00_TAI,306.74,6648115000000.0,28.816,1821774000000.0,4.526329e+21,316.331909,30.346,134.206,133.788,55.308,-0.00407754,0.42934507,20.513599,28.4676,-22.1714,-4.7772,2010.05.05_23:00:00_TAI,4812400000.0,-454.59,-0.1792,-1083.2,566.4,0.2135,-0.1116
0,1,2010.05.06_00:00:00_TAI,291.011,6336957000000.0,24.572,1169413000000.0,4.387187e+21,307.697083,30.128,132.515,132.054,54.278,-0.00357204,0.21904835,20.513599,28.4676,-21.620199,-4.226,2010.05.06_00:00:00_TAI,4720200000.0,-455.73,-0.1831,-1058.9,547.76,0.2128,-0.1101
0,1,2010.05.06_01:00:00_TAI,293.232,6502686000000.0,27.466,1402290000000.0,4.31725e+21,306.572113,30.121,133.989,132.918,54.193,-0.00401549,0.28090528,20.513599,28.4676,-21.069,-3.6748,2010.05.06_01:00:00_TAI,4672200000.0,-426.99,-0.1734,-1070.9,552.3,0.2174,-0.1121
0,1,2010.05.06_02:00:00_TAI,287.566,6374874000000.0,19.809,1116816000000.0,4.33493e+21,310.38443,30.243,131.419,130.188,53.262,-0.00280976,-0.00641004,20.513599,28.4676,-20.517799,-3.1236,2010.05.06_02:00:00_TAI,4636200000.0,-408.93,-0.1673,-1091.9,525.34,0.2234,-0.1075
0,1,2010.05.06_03:00:00_TAI,278.288,6393396000000.0,13.148,1358298000000.0,4.292734e+21,307.25589,30.291,127.463,125.581,52.059,-0.00183151,0.35332865,20.513599,28.4676,-19.9666,-2.5724,2010.05.06_03:00:00_TAI,4476700000.0,-422.66,-0.1791,-1098.0,492.62,0.2326,-0.1044
0,1,2010.05.06_04:00:00_TAI,278.898,6558272000000.0,9.973,1638369000000.0,4.505249e+21,314.374084,30.063,123.075,121.41,49.678,-0.00128686,0.39479855,20.513599,28.4676,-19.4154,-2.0213,2010.05.06_04:00:00_TAI,4293400000.0,-495.26,-0.2188,-1074.6,461.22,0.2374,-0.1019
0,1,2010.05.06_05:00:00_TAI,300.943,7185476000000.0,10.638,2318127000000.0,4.6832e+21,311.318573,30.485,124.267,123.08,49.921,-0.00129539,0.52713692,20.513599,28.4676,-18.864201,-1.4701,2010.05.06_05:00:00_TAI,4093100000.0,-553.43,-0.2565,-1044.1,432.35,0.2419,-0.1002
0,1,2010.05.06_06:00:00_TAI,305.425,7049503000000.0,15.12,2582203000000.0,4.223788e+21,314.084076,30.234,125.605,124.931,49.738,-0.00209622,0.66848737,20.513599,28.4676,-18.313,-0.9189,2010.05.06_06:00:00_TAI,4114700000.0,-424.02,-0.1955,-988.58,456.36,0.2279,-0.1052
0,1,2010.05.06_07:00:00_TAI,267.259,5902029000000.0,17.716,947043800000.0,3.71094e+21,307.25293,29.928,131.764,130.893,53.187,-0.00295717,0.27290085,20.513599,28.4676,-17.761801,-0.3677,2010.05.06_07:00:00_TAI,4278600000.0,-309.26,-0.1371,-1025.1,413.88,0.2272,-0.0917
0,1,2010.05.06_08:00:00_TAI,257.034,5750055000000.0,7.711,2172673000000.0,3.727474e+21,313.578217,30.126,133.094,130.115,55.891,-0.00127579,0.67127097,20.513599,28.4676,-17.2106,0.1835,2010.05.06_08:00:00_TAI,3992000000.0,-374.52,-0.178,-1007.7,358.7,0.2394,-0.0852
0,1,2010.05.06_09:00:00_TAI,234.046,5420349000000.0,1.234,2605188000000.0,3.676074e+21,303.744263,30.095,127.173,123.995,53.645,0.00019941,0.78634077,20.513599,28.4676,-16.6595,0.7347,2010.05.06_09:00:00_TAI,3697500000.0,-432.71,-0.222,-952.53,313.78,0.2443,-0.0805
0,1,2010.05.06_10:00:00_TAI,239.575,5928614000000.0,1.048,2766554000000.0,3.774689e+21,299.567963,30.825,119.791,116.825,50.578,-0.0001522,0.75012183,20.513599,28.4676,-16.108299,1.2859,2010.05.06_10:00:00_TAI,3416300000.0,-412.14,-0.2288,-874.84,273.81,0.2429,-0.076
0,1,2010.05.06_11:00:00_TAI,235.981,5848102000000.0,1.095,2648445000000.0,3.684129e+21,288.333313,30.694,121.974,119.452,51.516,-0.00016315,0.7367782,20.513599,28.4676,-15.5571,1.8371,2010.05.06_11:00:00_TAI,3280900000.0,-378.14,-0.2186,-830.53,247.55,0.2401,-0.0716
0,1,2010.05.06_12:00:00_TAI,235.035,5854035000000.0,0.845,2826280000000.0,3.563544e+21,294.384369,30.754,123.132,120.344,52.503,-0.00012956,0.80985343,20.513599,28.4676,-15.0059,2.3883,2010.05.06_12:00:00_TAI,3240000000.0,-382.62,-0.224,-842.22,246.42,0.2465,-0.0721
0,1,2010.05.06_13:00:00_TAI,236.563,5761262000000.0,0.107,2505057000000.0,3.51928e+21,291.868378,30.256,124.34,121.739,51.412,-1.691e-05,0.74189639,20.513599,28.4676,-14.4547,2.9395,2010.05.06_13:00:00_TAI,3235600000.0,-393.37,-0.2306,-848.72,226.93,0.2488,-0.0665
0,1,2010.05.06_14:00:00_TAI,224.881,5583084000000.0,4.596,1771503000000.0,3.46732e+21,290.533508,30.241,120.223,117.04,50.31,-0.0007218,0.51975387,20.513599,28.4676,-13.9035,3.4906,2010.05.06_14:00:00_TAI,3239300000.0,-376.76,-0.2206,-856.11,192.37,0.2507,-0.0563
0,1,2010.05.06_15:00:00_TAI,223.95,5308592000000.0,1.156,2126379000000.0,3.278185e+21,286.301758,30.173,126.429,122.465,53.775,0.00020178,0.69375616,20.513599,28.4676,-13.3523,4.0418,2010.05.06_15:00:00_TAI,3391100000.0,-340.49,-0.1905,-922.33,177.86,0.258,-0.0497
0,1,2010.05.06_16:00:00_TAI,207.554,4850425000000.0,13.423,1679388000000.0,3.078283e+21,286.043579,29.987,129.548,126.761,54.945,-0.00260346,0.60863423,20.513599,28.4676,-12.8011,4.593,2010.05.06_16:00:00_TAI,3622200000.0,-228.96,-0.1199,-957.49,155.64,0.2507,-0.0408
0,1,2010.05.06_17:00:00_TAI,223.199,5211390000000.0,12.257,1686031000000.0,3.011016e+21,281.995331,30.046,127.393,126.662,52.789,-0.00242671,0.62351465,20.513599,28.4676,-12.2499,5.1442,2010.05.06_17:00:00_TAI,3858700000.0,-114.0,-0.056,-960.67,153.05,0.2361,-0.0376
0,1,2010.05.06_18:00:00_TAI,262.255,6530935000000.0,1.897,2159662000000.0,3.570468e+21,283.526611,30.219,122.153,121.639,49.388,-0.00029425,0.62587827,20.513599,28.4676,-11.6987,5.6954,2010.05.06_18:00:00_TAI,3586100000.0,-263.28,-0.1393,-935.64,150.75,0.2475,-0.0399
0,1,2010.05.06_19:00:00_TAI,229.557,5737710000000.0,1.45,1916370000000.0,3.587389e+21,277.154388,29.809,118.79,117.562,47.603,0.00022125,0.54645306,20.513599,28.4676,-11.1476,6.2466,2010.05.06_19:00:00_TAI,3516400000.0,-304.86,-0.1645,-964.45,89.711,0.2601,-0.0242
0,1,2010.05.06_20:00:00_TAI,212.4,5094486000000.0,8.341,1764295000000.0,3.351678e+21,272.795258,29.304,124.522,122.369,49.7,-0.00141827,0.5605368,20.513599,28.4676,-10.5964,6.7978,2010.05.06_20:00:00_TAI,3653900000.0,-255.6,-0.1327,-986.92,49.011,0.2562,-0.0127
0,1,2010.05.06_21:00:00_TAI,208.941,4898515000000.0,0.965,583463300000.0,3.229318e+21,271.547516,29.292,126.876,124.779,51.739,-0.00017468,0.19722718,20.513599,28.4676,-10.0452,7.349,2010.05.06_21:00:00_TAI,3770800000.0,-180.27,-0.0907,-998.11,29.087,0.251,-0.0073
0,1,2010.05.06_22:00:00_TAI,213.556,4928805000000.0,9.776,624753200000.0,3.055215e+21,265.324219,29.287,130.77,129.949,52.616,-0.00192479,0.22978474,20.513599,28.4676,-9.494,7.9002,2010.05.06_22:00:00_TAI,3732200000.0,-166.3,-0.0845,-951.75,13.127,0.2419,-0.0033
0,1,2010.05.06_23:00:00_TAI,216.366,5035072000000.0,8.502,740609400000.0,3.156867e+21,266.699921,29.465,130.203,129.775,52.499,-0.00160787,0.12619004,20.513599,28.4676,-8.9428,8.4514,2010.05.06_23:00:00_TAI,3566100000.0,-201.39,-0.1071,-873.8,23.651,0.2324,-0.0063
0,1,2010.05.07_00:00:00_TAI,221.425,5201460000000.0,12.8,1107293000000.0,3.186662e+21,262.540924,29.151,129.329,129.805,51.485,-0.00237873,0.38429856,20.513599,28.4676,-8.3916,9.0025,2010.05.07_00:00:00_TAI,3445400000.0,-233.5,-0.1286,-837.42,14.081,0.2305,-0.0039
0,1,2010.05.07_01:00:00_TAI,211.624,5042770000000.0,4.754,1376905000000.0,3.109124e+21,258.615204,29.747,129.22,129.22,51.604,-0.00089378,0.48337084,20.513599,28.4676,-7.8404,9.5537,2010.05.07_01:00:00_TAI,3477400000.0,-202.35,-0.1104,-851.15,-2.4063,0.2321,0.0007
0,1,2010.05.07_02:00:00_TAI,206.546,4805776000000.0,18.908,1513004000000.0,3.092398e+21,265.225494,29.616,129.186,127.966,53.333,-0.00365221,0.11868286,20.513599,28.4676,-7.2892,10.1049,2010.05.07_02:00:00_TAI,3654300000.0,-155.05,-0.0805,-915.89,-18.327,0.2377,0.0048
0,1,2010.05.07_03:00:00_TAI,205.654,4812886000000.0,11.2,660776000000.0,3.167612e+21,266.279297,30.055,129.521,126.723,54.398,-0.00209069,0.23017907,20.513599,28.4676,-6.738,10.6561,2010.05.07_03:00:00_TAI,3727800000.0,-181.62,-0.0924,-981.18,-56.106,0.2496,0.0143
0,1,2010.05.07_04:00:00_TAI,201.26,4775319000000.0,11.118,2052714000000.0,3.39482e+21,275.079041,29.159,126.155,123.322,51.132,-0.00190349,0.65598595,20.513599,28.4676,-6.1869,11.2073,2010.05.07_04:00:00_TAI,3631100000.0,-241.34,-0.1261,-973.09,-91.521,0.2542,0.0239
0,1,2010.05.07_05:00:00_TAI,213.328,5135935000000.0,3.97,1664335000000.0,3.598233e+21,272.659302,29.191,120.01,117.868,48.166,-0.00062116,0.48599008,20.513599,28.4676,-5.6357,11.7585,2010.05.07_05:00:00_TAI,3470100000.0,-309.99,-0.1694,-939.9,-102.71,0.2569,0.0281
0,1,2010.05.07_06:00:00_TAI,233.48,5778549000000.0,10.907,1013336000000.0,3.582046e+21,272.104401,29.699,120.282,119.108,48.018,-0.00168788,0.29268059,20.513599,28.4676,-5.0845,12.3097,2010.05.07_06:00:00_TAI,3340900000.0,-316.59,-0.1798,-883.01,-84.004,0.2507,0.0238
0,1,2010.05.07_07:00:00_TAI,233.892,5259208000000.0,19.515,1170573000000.0,3.072844e+21,271.894714,28.859,130.443,129.554,51.089,-0.00384227,0.43015561,20.513599,28.4676,-4.5333,12.8609,2010.05.07_07:00:00_TAI,3620600000.0,-164.44,-0.0862,-899.0,-103.95,0.2355,0.0272
0,1,2010.05.07_08:00:00_TAI,205.776,4709626000000.0,18.233,732385800000.0,2.938777e+21,275.200897,29.392,129.601,127.366,53.761,-0.00376413,0.25081906,20.513599,28.4676,-3.9821,13.4121,2010.05.07_08:00:00_TAI,3563500000.0,-185.95,-0.099,-914.15,-147.44,0.2433,0.0392
0,1,2010.05.07_09:00:00_TAI,203.359,4777076000000.0,20.805,1373660000000.0,3.068745e+21,277.451202,29.863,128.206,124.632,53.606,-0.0039523,0.21692595,20.513599,28.4676,-3.4309,13.9633,2010.05.07_09:00:00_TAI,3373300000.0,-263.59,-0.1482,-907.68,-170.56,0.2552,0.048
0,1,2010.05.07_10:00:00_TAI,201.002,4746346000000.0,12.702,1086911000000.0,3.070868e+21,270.102539,29.937,129.337,125.502,54.013,-0.00237814,0.37987977,20.513599,28.4676,-2.8797,14.5144,2010.05.07_10:00:00_TAI,3214200000.0,-308.84,-0.1823,-859.67,-192.72,0.2537,0.0569
0,1,2010.05.07_11:00:00_TAI,215.431,5049850000000.0,14.459,1226349000000.0,3.193243e+21,273.059021,29.593,128.413,125.496,52.668,-0.00259079,0.41022077,20.513599,28.4676,-2.3285,15.0656,2010.05.07_11:00:00_TAI,3176600000.0,-347.1,-0.2073,-846.1,-189.48,0.2526,0.0566
0,1,2010.05.07_12:00:00_TAI,211.76,5110323000000.0,10.229,1287464000000.0,3.299068e+21,274.086578,29.99,124.088,121.263,51.173,-0.00172643,0.40570188,20.513599,28.4676,-1.7773,15.6168,2010.05.07_12:00:00_TAI,3181000000.0,-356.64,-0.2127,-845.13,-206.96,0.252,0.0617
0,1,2010.05.07_13:00:00_TAI,206.68,4964420000000.0,8.562,1197226000000.0,3.322147e+21,283.454865,29.595,125.428,122.012,51.882,-0.00145462,0.3798053,20.513599,28.4676,-1.2261,16.167999,2010.05.07_13:00:00_TAI,3243900000.0,-352.53,-0.2061,-864.31,-222.13,0.2527,0.0649
0,1,2010.05.07_14:00:00_TAI,217.281,5165530000000.0,13.584,1264945000000.0,3.374857e+21,285.066223,29.608,128.059,124.108,53.048,-0.00231291,0.40221512,20.513599,28.4676,-0.675,16.7192,2010.05.07_14:00:00_TAI,3380000000.0,-361.08,-0.2026,-894.74,-273.49,0.2511,0.0767
0,1,2010.05.07_15:00:00_TAI,229.112,5314054000000.0,17.343,1167412000000.0,3.437648e+21,291.158447,29.042,130.208,126.357,54.344,-0.00301989,0.31243172,20.513599,28.4676,-0.1238,17.270399,2010.05.07_15:00:00_TAI,3604400000.0,-320.96,-0.1689,-938.71,-294.2,0.247,0.0774
0,1,2010.05.07_16:00:00_TAI,239.391,5384700000000.0,11.152,1331942000000.0,3.392591e+21,293.784851,28.753,132.574,130.411,53.739,-0.00203385,0.45370379,20.513599,28.4676,0.4274,17.8216,2010.05.07_16:00:00_TAI,3878700000.0,-266.76,-0.1305,-974.98,-311.94,0.2384,0.0763
0,1,2010.05.07_17:00:00_TAI,277.204,6440599000000.0,13.572,507463900000.0,3.877366e+21,300.982788,28.828,125.666,125.254,48.98,-0.00208413,0.14554864,20.513599,28.4676,0.9786,18.372801,2010.05.07_17:00:00_TAI,3952300000.0,-281.67,-0.1352,-942.97,-319.77,0.2263,0.0767
0,1,2010.05.07_18:00:00_TAI,268.475,6480972000000.0,0.463,1505803000000.0,4.193707e+21,291.983246,29.141,122.955,121.808,48.251,6.338e-05,0.38526642,20.513599,28.4676,1.5298,18.924,2010.05.07_18:00:00_TAI,3797000000.0,-407.02,-0.2033,-957.44,-344.02,0.2392,0.0859
0,1,2010.05.07_19:00:00_TAI,251.062,5772680000000.0,18.7,1278725000000.0,4.127564e+21,285.118317,28.981,123.754,122.211,48.868,-0.00266645,0.23437881,20.513599,28.4676,2.081,19.475201,2010.05.07_19:00:00_TAI,3956300000.0,-404.07,-0.1937,-987.63,-399.13,0.2368,0.0957
0,1,2010.05.07_20:00:00_TAI,254.926,5671869000000.0,11.845,483199000000.0,3.936026e+21,285.373138,29.266,132.178,130.156,53.293,-0.00185161,0.14106551,20.513599,28.4676,2.6322,20.0263,2010.05.07_20:00:00_TAI,4105300000.0,-368.55,-0.1703,-1005.6,-440.32,0.2323,0.1017
0,1,2010.05.07_21:00:00_TAI,248.175,5480651000000.0,10.843,470056900000.0,3.731242e+21,283.495117,29.434,133.97,132.609,54.344,-0.00182534,-0.14774767,20.513599,28.4676,3.1834,20.577499,2010.05.07_21:00:00_TAI,4093800000.0,-318.5,-0.1476,-963.47,-425.93,0.2232,0.0987
0,1,2010.05.07_22:00:00_TAI,262.881,5897131000000.0,7.966,231221100000.0,3.829943e+21,280.158447,28.66,135.601,135.953,52.051,-0.00129913,0.05512622,20.513599,28.4676,3.7346,21.1287,2010.05.07_22:00:00_TAI,3808100000.0,-379.8,-0.1892,-863.71,-382.87,0.2151,0.0954
